trial,score,strategy,k,use_mmr,lam,candidate_k,p95,recall@k,mrr,ndcg,dup,recall50_raw,RAG_TITLE_CAP,RAG_MMR_PRE_K,RAG_MMR_K,RAG_RERANK_IN,RAG_FETCH_K,RAG_FETCH_K_AUX
15,0.353528,chroma_only,9,True,0.8,,200.56500006467104,0.57,0.5334722222222221,0.5588314076149424,0.13166666666666646,0.52,2,80,31,28,120,80
16,0.359133,chroma_only,9,True,0.8,,195.6965000135824,0.57,0.5315277777777777,0.5571819088254051,0.1361111111111109,0.52,2,80,34,28,120,40
17,0.351769,chroma_only,9,True,0.8,,198.32909991964698,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,32,28,120,60
18,0.344817,chroma_only,9,True,0.8,,206.5060999011621,0.57,0.5334722222222221,0.5588314076149424,0.13055555555555534,0.52,2,80,31,29,120,120
19,0.345600,chroma_only,9,True,0.8,,203.17350002005696,0.565,0.5329166666666666,0.5573262576366226,0.13722222222222202,0.52,2,80,32,30,120,80
20,0.358836,chroma_only,9,True,0.8,,196.89349993132055,0.57,0.5334722222222221,0.5588314076149424,0.13277777777777755,0.52,2,80,31,28,120,100
21,0.356700,chroma_only,9,True,0.8,,198.45030002761632,0.57,0.5334722222222221,0.5588314076149424,0.13166666666666646,0.52,2,80,31,28,120,80
22,0.326274,chroma_only,9,True,0.8,,215.39190004114062,0.565,0.5309722222222222,0.5556767588470852,0.13777777777777755,0.52,2,80,31,28,120,60
23,0.338522,chroma_only,9,True,0.8,,210.43570002075285,0.57,0.5334722222222221,0.5588314076149424,0.13277777777777755,0.52,2,80,31,28,120,120
24,0.360689,chroma_only,9,True,0.8,,195.79150003846735,0.57,0.5334722222222221,0.5588314076149424,0.13166666666666646,0.52,2,80,31,28,120,80
25,0.344499,chroma_only,9,True,0.8,,205.4521000245586,0.57,0.5315277777777777,0.5571819088254051,0.1361111111111109,0.52,2,80,34,28,120,40
26,0.350529,chroma_only,9,True,0.8,,202.4312000721693,0.57,0.5334722222222221,0.5588314076149424,0.13277777777777755,0.52,2,80,32,28,120,100
27,0.349479,chroma_only,9,True,0.8,,199.92199994158,0.565,0.5309722222222222,0.5556767588470852,0.13777777777777755,0.52,2,80,31,28,120,60
28,0.339963,chroma_only,9,True,0.8,,206.99870004318655,0.565,0.5329166666666666,0.5573262576366226,0.13666666666666646,0.52,2,80,31,30,120,80
29,0.342790,chroma_only,9,True,0.8,,207.85730006173253,0.57,0.5334722222222221,0.5588314076149424,0.13055555555555534,0.52,2,80,32,29,120,140
30,0.337280,chroma_only,9,True,0.8,,208.98730005137622,0.565,0.5329166666666666,0.5573262576366226,0.13499999999999976,0.52,2,80,32,30,120,120
31,0.353941,chroma_only,9,True,0.8,,200.2901000669226,0.57,0.5334722222222221,0.5588314076149424,0.13166666666666646,0.52,2,80,31,28,120,80
