trial,score,strategy,k,use_mmr,lam,candidate_k,p95,recall@k,mrr,ndcg,dup,recall50_raw,RAG_TITLE_CAP,RAG_MMR_PRE_K,RAG_MMR_K,RAG_RERANK_IN,RAG_FETCH_K,RAG_FETCH_K_AUX
25,0.606061,chroma_only,9,True,0.8,,1419.2886999808252,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,1,80,87,28,120,60
26,0.606061,chroma_only,11,False,0.5,,342.2652999870479,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,1,60,63,20,168,84
27,0.606061,chroma_only,10,True,0.30000000000000004,,1780.5624000029638,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,2,100,110,36,140,140
28,0.606061,chroma_only,12,False,0.7000000000000001,,505.56379999034107,0.6060606060606061,0.5757575757575758,0.6219308792207827,0.0,0.45454545454545453,1,140,76,44,116,128
29,0.575758,chroma_only,7,True,0.6000000000000001,,2221.778000006452,0.5757575757575758,0.5606060606060606,0.6028117957792234,0.0,0.45454545454545453,1,160,44,16,200,80
30,0.606061,chroma_only,9,True,0.7000000000000001,,1758.8237000163645,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,1,120,117,24,80,160
31,0.606061,chroma_only,9,False,0.2,,290.9236999694258,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,3,200,57,12,140,120
32,0.606061,chroma_only,10,False,0.1,,298.744700034149,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,180,40,12,140,100
33,0.606061,chroma_only,8,False,0.30000000000000004,,302.49289993662387,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,200,54,16,100,100
34,0.454545,baseline,11,False,0.2,200,319.0166000276804,0.45454545454545453,0.45454545454545453,0.4927836214285732,0.0,0.45454545454545453,1,180,93,48,188,124
35,0.454545,baseline,9,False,0.0,220,108.0169000197202,0.45454545454545453,0.45454545454545453,0.4927836214285732,0.0,0.45454545454545453,1,200,37,12,160,100
36,0.606061,chroma_only,10,False,0.4,,333.1412000115961,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,1,160,110,20,120,140
37,0.454545,baseline,7,False,0.8,320,271.39120001811534,0.45454545454545453,0.45454545454545453,0.4927836214285732,0.0,0.45454545454545453,2,80,64,40,160,40
38,0.545455,chroma_only,12,True,0.1,,1470.2384999254718,0.5454545454545454,0.5303030303030303,0.5342705985930745,0.0,0.45454545454545453,1,140,46,32,176,88
39,0.454545,baseline,8,False,0.30000000000000004,200,183.5515999700874,0.45454545454545453,0.45454545454545453,0.4927836214285732,0.0,0.45454545454545453,3,180,34,28,220,160
40,0.606061,chroma_only,9,True,0.8,,1828.4286999842152,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,2,200,27,44,140,60
41,0.606061,chroma_only,10,False,0.5,,304.41520002204925,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,2,180,50,28,140,120
42,0.606061,chroma_only,10,False,0.4,,348.7534000305459,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,2,180,60,24,160,120
43,0.606061,chroma_only,11,False,0.7000000000000001,,429.41929993685335,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,2,160,53,32,128,104
44,0.606061,chroma_only,10,False,0.30000000000000004,,444.18240000959486,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,3,200,40,36,100,140
45,0.606061,chroma_only,9,False,0.5,,354.1983999311924,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,1,180,47,20,140,120
46,0.606061,chroma_only,11,False,0.2,,400.582900037989,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,2,140,83,28,128,104
47,0.454545,baseline,10,True,0.8,160,897.162500070408,0.45454545454545453,0.45454545454545453,0.4927836214285732,0.0,0.45454545454545453,2,160,70,16,180,140
