trial,score,strategy,k,use_mmr,lam,candidate_k,p95,recall@k,mrr,ndcg,dup,recall50_raw,RAG_TITLE_CAP,RAG_MMR_PRE_K,RAG_MMR_K,RAG_RERANK_IN,RAG_FETCH_K,RAG_FETCH_K_AUX
21,0.335748,chroma_only,9,True,0.8,,209.00919998530298,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,31,28,120,60
22,0.338131,chroma_only,9,True,0.8,,207.35409995540977,0.565,0.5309722222222222,0.5556767588470852,0.13888888888888867,0.52,2,80,32,28,120,60
23,0.332937,chroma_only,9,True,0.8,,210.8834000537172,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,31,28,120,60
24,0.337450,chroma_only,9,True,0.8,,207.8078999184072,0.565,0.5309722222222222,0.5556767588470852,0.13888888888888867,0.52,2,80,32,28,120,60
25,0.341600,chroma_only,9,True,0.8,,205.10820008348674,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,31,28,120,60
26,0.331331,chroma_only,9,True,0.8,,212.0207000989467,0.565,0.5309722222222222,0.5556767588470852,0.13777777777777755,0.52,2,80,34,29,120,60
27,0.336678,chroma_only,9,True,0.8,,208.32259999588132,0.565,0.5309722222222222,0.5556767588470852,0.13888888888888867,0.52,2,80,32,28,120,60
28,0.332414,chroma_only,9,True,0.8,,211.56559989321977,0.565,0.5309722222222222,0.5556767588470852,0.13555555555555535,0.52,2,80,30,29,120,60
29,0.343962,chroma_only,9,True,0.8,,203.53350008372217,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,31,28,120,60
30,0.337711,chroma_only,9,True,0.8,,207.70080003421754,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,31,28,120,60
31,0.344033,chroma_only,9,True,0.8,,203.48629995714873,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,31,28,120,60
32,0.332132,chroma_only,9,True,0.8,,211.4202999509871,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,31,28,120,60
33,0.323209,chroma_only,9,True,0.8,,217.36899996176362,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,31,28,120,60
34,0.334497,chroma_only,9,True,0.8,,209.84370005317032,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,30,28,120,60
35,0.332070,chroma_only,9,True,0.8,,211.46149991545826,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,30,28,120,60
36,0.333649,chroma_only,9,True,0.8,,210.40889993309975,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,31,28,120,60
37,0.337519,chroma_only,9,True,0.8,,207.76240003760904,0.565,0.5309722222222222,0.5556767588470852,0.13888888888888867,0.52,2,80,32,28,120,60
