trial,score,strategy,k,use_mmr,lam,candidate_k,p95,recall@k,mrr,ndcg,dup,recall50_raw,RAG_TITLE_CAP,RAG_MMR_PRE_K,RAG_MMR_K,RAG_RERANK_IN,RAG_FETCH_K,RAG_FETCH_K_AUX
75,0.680000,chroma_only,12,True,0.5,,899.715399951674,0.68,0.6382142857142857,0.6653698447206198,0.0,0.6,2,80,86,48,136,108
76,0.670000,chroma_only,11,True,0.8,,868.5938999988139,0.67,0.638095238095238,0.6622226402890681,0.0,0.6,2,140,43,16,168,124
77,0.695000,chroma_only,12,False,0.6000000000000001,,104.45260000415146,0.695,0.6547142857142858,0.6820902105580209,0.0,0.6,2,100,96,12,116,68
78,0.700000,chroma_only,11,False,0.7000000000000001,,125.99530001170933,0.7,0.6508035714285714,0.6803915641217418,0.0,0.6,2,120,103,16,88,124
79,0.585000,baseline,10,True,0.4,200,558.5082999896258,0.585,0.5541666666666667,0.578170342891275,0.0,0.6,3,100,80,12,100,140
80,0.685000,chroma_only,12,False,0.7000000000000001,,207.50310004223138,0.685,0.640246212121212,0.6681063283070311,0.0,0.6,2,140,96,36,136,108
81,0.705000,chroma_only,12,True,0.8,,839.917799923569,0.705,0.6581031746031745,0.6857764235724342,0.0,0.6,2,120,96,12,196,108
82,0.705000,chroma_only,12,True,0.8,,754.5712999999523,0.705,0.6581031746031745,0.6870857211081488,0.0,0.6,2,80,96,12,216,108
83,0.690000,chroma_only,12,True,0.8,,899.8381000710651,0.69,0.6440101010101009,0.6713891445617571,0.0,0.6,3,100,86,20,196,108
84,0.705000,chroma_only,11,True,0.8,,839.6276000421494,0.705,0.6581031746031745,0.6870857211081488,0.0,0.6,3,100,103,12,228,124
85,0.700000,chroma_only,12,True,0.8,,770.019100047648,0.7,0.6486805555555556,0.6785409587065478,0.0,0.6,2,80,96,16,156,88
86,0.700000,chroma_only,11,False,0.7000000000000001,,129.05650003813207,0.7,0.650763888888889,0.6803444167022684,0.0,0.6,3,120,103,16,168,124
87,0.695000,chroma_only,12,True,0.4,,873.7597999861464,0.695,0.6511507936507936,0.6730088262029281,0.0,0.6,2,100,86,12,116,108
88,0.705000,chroma_only,12,False,0.30000000000000004,,110.68719998002052,0.705,0.6581031746031745,0.6870857211081488,0.0,0.6,3,60,96,12,156,108
89,0.700000,chroma_only,11,True,0.7000000000000001,,767.6991999614984,0.7,0.6508035714285714,0.6803915641217418,0.0,0.6,1,80,103,16,88,124
90,0.705000,chroma_only,12,False,0.8,,124.41089993808419,0.705,0.6511805555555555,0.6816956074744049,0.0,0.6,2,120,76,16,196,108
91,0.705000,chroma_only,11,True,0.8,,844.8557000374421,0.705,0.6581031746031745,0.6857764235724342,0.0,0.6,2,120,113,12,128,124
92,0.705000,chroma_only,9,True,0.8,,849.4214999955148,0.705,0.6581031746031745,0.6857764235724342,0.0,0.6,2,140,117,12,140,140
93,0.705000,chroma_only,10,True,0.8,,843.1872999062762,0.705,0.6581031746031745,0.6857764235724342,0.0,0.6,2,120,110,12,100,140
94,0.700000,chroma_only,11,True,0.8,,877.9983000131324,0.7,0.6463017676767676,0.6754664689456856,0.0,0.6,2,120,103,20,128,124
95,0.705000,chroma_only,12,True,0.7000000000000001,,842.0817999867722,0.705,0.6581031746031745,0.6870857211081488,0.0,0.6,2,100,116,12,116,108
96,0.590000,baseline,11,True,0.6000000000000001,300,588.6543999658898,0.59,0.5548809523809524,0.5804916583257991,0.0,0.6,2,80,53,16,168,124
97,0.680000,chroma_only,12,False,0.8,,241.28299998119473,0.68,0.6395021645021645,0.666414634654229,0.0,0.6,3,160,96,44,116,108
98,0.695000,chroma_only,12,True,0.7000000000000001,,866.1254000617191,0.695,0.6516865079365078,0.6784955423266286,0.0,0.6,2,140,86,12,156,108
99,0.700000,chroma_only,10,False,0.8,,125.277099898085,0.7,0.650763888888889,0.6803444167022684,0.0,0.6,3,100,110,16,180,140
100,0.700000,chroma_only,11,True,0.6000000000000001,,873.3223000308499,0.7,0.6463017676767676,0.6761211177135431,0.0,0.6,2,120,103,20,128,124
101,0.705000,chroma_only,12,False,0.7000000000000001,,124.81290008872747,0.705,0.6511805555555555,0.6816956074744049,0.0,0.6,2,60,96,16,116,108
102,0.705000,chroma_only,12,False,0.7000000000000001,,127.06099997740239,0.705,0.6511805555555555,0.6816956074744049,0.0,0.6,2,60,96,16,116,108
103,0.700000,chroma_only,12,False,0.8,,109.83550001401454,0.7,0.6556031746031745,0.6839310723402915,0.0,0.6,2,60,96,12,116,88
104,0.705000,chroma_only,12,False,0.7000000000000001,,114.17209997307509,0.705,0.6581031746031745,0.6870857211081488,0.0,0.6,2,60,96,12,116,108
105,0.705000,chroma_only,12,False,0.8,,127.97880009748042,0.705,0.6511805555555555,0.6816956074744049,0.0,0.6,2,80,86,16,156,108
106,0.705000,chroma_only,12,False,0.7000000000000001,,127.93399998918176,0.705,0.6511805555555555,0.6816956074744049,0.0,0.6,3,80,96,16,116,128
107,0.680000,chroma_only,5,True,0.8,,893.4900000458583,0.68,0.6439166666666667,0.6706341345051124,0.0,0.6,2,100,104,24,100,120
108,0.705000,chroma_only,11,False,0.6000000000000001,,111.51660000905395,0.705,0.6581031746031745,0.6870857211081488,0.0,0.6,2,120,103,12,128,124
109,0.585000,baseline,12,True,0.5,120,571.7266000574455,0.585,0.5539166666666666,0.5779512241370807,0.0,0.6,3,80,86,16,156,108
110,0.700000,chroma_only,12,False,0.4,,142.86260004155338,0.7,0.6463017676767676,0.6767757664814001,0.0,0.6,2,60,96,20,116,108
111,0.705000,chroma_only,11,False,0.8,,110.11090001557022,0.705,0.6581031746031745,0.6870857211081488,0.0,0.6,2,120,93,12,168,124
112,0.705000,chroma_only,11,False,0.8,,111.75850010477006,0.705,0.6581031746031745,0.6870857211081488,0.0,0.6,2,120,103,12,168,124
113,0.705000,chroma_only,10,False,0.8,,111.01949994917959,0.705,0.6581031746031745,0.6870857211081488,0.0,0.6,2,120,90,12,180,140
114,0.700000,chroma_only,11,False,0.8,,125.42349996510893,0.7,0.650763888888889,0.6803444167022684,0.0,0.6,2,120,103,16,128,124
115,0.705000,chroma_only,12,False,0.7000000000000001,,110.15299998689443,0.705,0.6581031746031745,0.6870857211081488,0.0,0.6,2,200,96,12,156,108
116,0.700000,chroma_only,12,True,0.0,,855.1909000379965,0.7,0.6461805555555555,0.6703863099386905,0.0,0.6,2,100,96,16,156,108
117,0.705000,chroma_only,11,False,0.8,,108.01419999916106,0.705,0.6581031746031745,0.6870857211081488,0.0,0.6,2,80,63,12,208,124
118,0.670000,chroma_only,9,True,0.8,,929.9326000036672,0.67,0.6364583333333332,0.6611212801075209,0.0,0.6,2,140,37,32,140,140
119,0.695000,chroma_only,12,True,0.7000000000000001,,879.3815999524668,0.695,0.6449305555555555,0.6732586567935175,0.0,0.6,2,100,86,16,156,108
