trial,score,strategy,k,use_mmr,lam,candidate_k,p95,recall@k,mrr,ndcg,dup,recall50_raw,RAG_TITLE_CAP,RAG_MMR_PRE_K,RAG_MMR_K,RAG_RERANK_IN,RAG_FETCH_K,RAG_FETCH_K_AUX
41,0.606061,chroma_only,10,False,0.30000000000000004,,256.40029995702207,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,140,120,48,80,160
42,0.606061,chroma_only,11,False,0.30000000000000004,,262.5563000328839,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,140,113,40,128,124
43,0.606061,chroma_only,10,False,0.4,,258.6019999580458,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,160,120,44,160,160
44,0.606061,chroma_only,12,False,0.1,,250.9519999148324,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,100,116,36,116,88
45,0.606061,chroma_only,10,False,0.6000000000000001,,246.6134000569582,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,120,110,48,100,140
46,0.606061,chroma_only,11,False,0.4,,201.19239995256066,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,140,93,32,88,44
47,0.606061,chroma_only,9,True,0.30000000000000004,,2438.0935999797657,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.0,0.45454545454545453,3,160,97,44,80,160
48,0.606061,chroma_only,5,False,0.5,,246.22859992086887,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,80,84,40,180,140
49,0.363636,baseline,4,False,0.2,80,43.50829997565597,0.36363636363636365,0.3434343434343434,0.38672301536796716,0.0,0.45454545454545453,2,60,24,48,100,140
50,0.606061,chroma_only,7,False,0.6000000000000001,,254.10909997299314,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,1,180,104,28,80,160
51,0.606061,chroma_only,8,False,0.5,,237.97229991760105,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,120,44,40,120,140
52,0.606061,chroma_only,9,False,0.4,,260.00130001921207,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,100,27,44,140,120
53,0.606061,chroma_only,7,False,0.5,,255.19359996542335,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,120,44,48,120,160
54,0.606061,chroma_only,8,False,0.4,,243.46760008484125,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,100,74,32,100,140
55,0.606061,chroma_only,4,False,0.6000000000000001,,250.56219997350127,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,160,54,44,160,120
56,0.606061,chroma_only,5,False,0.5,,243.39369998779148,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,1,140,34,36,80,140
57,0.606061,chroma_only,6,False,0.8,,250.47069997526705,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,200,84,48,100,160
58,0.545455,chroma_only,8,True,0.7000000000000001,,2104.143499978818,0.5454545454545454,0.453030303030303,0.5093882495462478,0.0,0.45454545454545453,3,120,24,20,140,60
59,0.606061,chroma_only,5,False,0.5,,210.39169991854578,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,140,104,40,120,40
60,0.606061,chroma_only,4,False,0.30000000000000004,,250.80669997259974,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,1,80,94,48,100,120
