trial,score,strategy,k,use_mmr,lam,candidate_k,p95,recall@k,mrr,ndcg,dup,recall50_raw,RAG_TITLE_CAP,RAG_MMR_PRE_K,RAG_MMR_K,RAG_RERANK_IN,RAG_FETCH_K,RAG_FETCH_K_AUX
76,0.516303,chroma_only,7,True,0.8,,77.3076000623405,0.545,0.4829642857142856,0.5131940814412862,0.09928571428571421,0.52,1,60,34,32,100,160
77,0.516303,chroma_only,7,True,0.8,,81.03300002403557,0.545,0.4829642857142856,0.5131940814412862,0.09928571428571421,0.52,1,60,34,32,100,160
78,0.518436,chroma_only,8,True,0.8,,85.54060000460595,0.55,0.48280357142857144,0.5134366518246568,0.108125,0.52,1,100,24,32,100,160
79,0.518107,chroma_only,8,True,0.8,,74.15230001788586,0.55,0.482922619047619,0.5135510210935303,0.111875,0.52,1,80,24,32,80,160
80,0.518436,chroma_only,8,True,0.8,,82.57810003124177,0.55,0.48280357142857144,0.5134366518246568,0.108125,0.52,1,100,24,28,120,160
81,0.518436,chroma_only,8,True,0.8,,76.15960005205125,0.55,0.48280357142857144,0.5134366518246568,0.108125,0.52,1,100,24,28,120,160
82,0.518311,chroma_only,8,True,0.8,,94.12720007821918,0.55,0.48280357142857144,0.5134366518246568,0.109375,0.52,1,80,24,28,100,140
83,0.508058,chroma_only,8,True,0.8,,84.38560005743057,0.54,0.4719821428571428,0.5026823383314505,0.10875,0.52,1,100,44,24,120,160
84,0.515773,chroma_only,8,True,0.8,,78.92090000677854,0.55,0.4768035714285713,0.5089380724918815,0.11375,0.52,1,80,34,32,80,160
85,0.516054,chroma_only,7,True,0.8,,79.1285999584943,0.545,0.48284523809523805,0.5124250634045555,0.09999999999999995,0.52,1,80,34,36,100,140
86,0.518436,chroma_only,8,True,0.8,,76.23640005476773,0.55,0.48280357142857144,0.5134366518246568,0.108125,0.52,1,100,24,32,120,160
87,0.516303,chroma_only,7,True,0.8,,86.15960006136447,0.545,0.4829642857142856,0.5131940814412862,0.09928571428571421,0.52,1,60,34,36,100,160
88,0.507933,chroma_only,8,True,0.8,,84.9495999282226,0.54,0.4719821428571428,0.5026823383314505,0.11,0.52,1,80,44,28,120,160
89,0.517550,chroma_only,9,True,0.8,,99.09190004691482,0.55,0.48347023809523804,0.5140023877884841,0.11944444444444423,0.52,1,80,27,36,120,140
90,0.518436,chroma_only,8,True,0.8,,77.42269989103079,0.55,0.48280357142857144,0.5134366518246568,0.108125,0.52,1,100,24,32,120,160
91,0.518436,chroma_only,8,True,0.8,,78.02509993780404,0.55,0.48280357142857144,0.5134366518246568,0.108125,0.52,1,100,24,28,120,160
92,0.518436,chroma_only,8,True,0.8,,83.14529992640018,0.55,0.48280357142857144,0.5134366518246568,0.108125,0.52,1,100,24,24,120,160
93,0.518557,chroma_only,8,True,0.8,,85.60380002018064,0.55,0.48347023809523804,0.5140023877884841,0.109375,0.52,1,80,34,28,140,160
94,0.516681,chroma_only,9,True,0.8,,85.76369995716959,0.55,0.48097023809523803,0.5121570365563414,0.11944444444444421,0.52,1,80,37,28,140,140
95,0.516303,chroma_only,7,True,0.8,,97.40109997801483,0.545,0.4829642857142856,0.5131940814412862,0.09928571428571421,0.52,1,60,34,36,100,160
96,0.518557,chroma_only,8,True,0.8,,76.00640004966408,0.55,0.48347023809523804,0.5140023877884841,0.109375,0.52,1,80,34,32,140,160
