trial,score,strategy,k,use_mmr,lam,candidate_k,p95,recall@k,mrr,ndcg,dup,recall50_raw,RAG_TITLE_CAP,RAG_MMR_PRE_K,RAG_MMR_K,RAG_RERANK_IN,RAG_FETCH_K,RAG_FETCH_K_AUX
80,0.815974,chroma_only,9,True,0.9,,179.37019999953918,0.87,0.8502083333333332,0.8642359241653681,0.48914682539682486,0.82,1,120,52,26,240,52
81,0.817467,chroma_only,9,True,0.9,,178.20609999762382,0.87,0.8514583333333333,0.8651585997814395,0.4785615079365073,0.82,1,120,48,24,223,42
82,0.817255,chroma_only,9,True,0.9,,180.23550000361865,0.87,0.8514583333333333,0.8651585997814395,0.48067956349206303,0.82,1,120,48,24,213,46
83,0.817495,chroma_only,9,True,0.9,,177.3232999985339,0.87,0.8514583333333333,0.8651585997814395,0.4782837301587296,0.82,1,120,48,24,230,40
84,0.817228,chroma_only,9,True,0.9,,181.49880000419216,0.87,0.8514583333333333,0.8651585997814395,0.48095734126984085,0.82,1,120,48,24,223,49
85,0.815308,chroma_only,9,True,0.9,,183.08129999786615,0.8675,0.8508333333333333,0.864081908386256,0.48175099206349153,0.82,1,120,48,24,217,60
86,0.817439,chroma_only,9,True,0.85,,178.7871999986237,0.87,0.8514583333333333,0.8651585997814395,0.4788392857142852,0.82,1,120,48,24,235,43
87,0.816169,chroma_only,9,True,0.9,,175.08790000283625,0.87,0.8502083333333332,0.8642359241653681,0.48720238095238044,0.82,1,120,56,24,209,51
88,0.817255,chroma_only,9,True,0.9,,177.6802999956999,0.87,0.8514583333333333,0.8651585997814395,0.48067956349206303,0.82,1,120,48,24,227,46
89,0.815318,chroma_only,9,True,0.9,,182.78459999419283,0.8675,0.8508333333333333,0.864081908386256,0.4816468253968248,0.82,3,120,48,24,223,55
